Gene_ID	Chrom	Start	End	Strand	Gene_Symbol	Description	gene_biotype	Protein_ID	old_locus_tag	locus_tag	761_1_FPKM	761_2_FPKM	761_3_FPKM	NO_1_FPKM	NO_2_FPKM	NO_3_FPKM	761/NO.fc	761/NO.baseMean	761/NO.lfcSE	761/NO.stat	761/NO.raw.pval	761/NO.bh.pval	NO.mean	761.mean	N_NO_1	N_NO_2	N_NO_3	N_761_1	N_761_2	N_761_3	NO_1_Read_Count	NO_2_Read_Count	NO_3_Read_Count	761_1_Read_Count	761_2_Read_Count	761_3_Read_Count
30316980	FN434113.1	3082644	3082805	-	.	DUF1328 domain-containing protein	protein_coding	WP_004159835.1	EAMY_2985	EAMY_RS35325	5683.34457	6500.180819	5059.975631	3427.392532	2985.265987	3211.212987	2.03837834136957	8937.25411808487	0.143221823893336	7.17364034066193	7.30293145057567e-13	1.0547973164701e-10	12.5222731800766	13.5497564808959	12.88143265	12.67864803	12.78188	13.27717702	13.39954276	13.29228529	8020	5300	5456	11612	13612	9347
30316982	FN434113.1	3097192	3097671	-	.	hypothetical protein	protein_coding	WP_013035849.1	.	EAMY_RS35335	138.590256	167.775292	170.280875	140.338262	140.10332	194.469375	1.1555992035439	923.742990259869	0.190191744131486	1.09700405578313	0.272639619148773	0.450825691793044	9.74322572337525	9.95192842978749	9.75538544	9.64585473	9.9412669	9.75442327	9.9062967	10.00935201	973	737	979	839	1041	932
30316985	FN434113.1	3155432	3155647	-	.	ogr/Delta-like zinc finger family protein	protein_coding	WP_004159970.1	EAMY_3055	EAMY_RS35350	156.008102	162.600027	187.98294	141.668407	168.554877	178.776749	1.19836475298292	434.912591487275	0.167953540592646	1.55440067060952	0.120088873382718	0.263846056466527	8.62731262146009	8.88991712283448	8.64905426	8.66275466	8.75909347	8.72390686	8.76384921	8.95911261	442	399	405	425	454	463
30316988	FN434113.1	3173704	3173778	-	pqqA	pyrroloquinoline quinone precursor peptide PqqA	protein_coding	WP_004160001.1	.	EAMY_RS35365	130.033671	171.224275	104.068655	195.694712	357.691191	372.491289	-1.97393371332229	193.736324283325	0.246770796009576	-3.97564687281888	7.01882098567746e-05	0.000806693981594688	8.00869802844867	7.02153035156872	7.50491185	7.81878151	7.90724351	7.26656164	7.43666498	7.22595094	212	294	293	123	166	89
30316991	FN434113.1	3190073	3190231	-	.	type I toxin-antitoxin system Hok family toxin	protein_coding	WP_004160031.1	EAMY_3100	EAMY_RS35380	506.151925	541.036014	509.642977	883.029716	716.208777	796.362342	-1.35001192639506	1253.49781904871	0.159755750246625	-2.71021325898092	0.00672399596537074	0.0315298672506438	10.4917007043826	10.0595442032468	10.52178019	10.2414466	10.38073637	10.11039873	10.16836567	10.21222312	2028	1248	1328	1015	1112	924
30316993	FN434113.1	3197197	3197517	+	.	hypothetical protein	protein_coding	WP_080515490.1	.	EAMY_RS35390	29.14667	34.703715	21.583072	27.175028	30.984439	40.693524	-1.00909300191187	118.027987599784	0.227807893277125	-0.0573252521498592	0.954286105117999	0.975127173547214	6.89411490279273	6.87176895197466	6.81304445	6.80038487	7.01554729	6.86142342	6.97916861	6.76875998	126	109	137	118	144	79
30317003	FN434113.1	3420272	3420436	+	.	DinI-like family protein	protein_coding	WP_229510610.1	.	EAMY_RS35440	453.147641	540.116005	434.239484	576.090993	481.124515	521.233545	1.0289612261752	998.219177559841	0.15971151613771	0.257893857034184	0.796488825921763	0.881684731660145	9.94221723894164	9.98390721098846	10.07048673	9.82362802	9.93815253	9.89908555	10.04076247	9.96686938	1373	870	902	943	1152	817
30317004	FN434113.1	3420650	3421042	+	.	GtrA family protein	protein_coding	WP_013035778.1	.	EAMY_RS35445	11.903411	13.976046	9.81864	7.398799	16.484963	12.615967	1.1435156102148	56.4920644794022	0.295308200886279	0.655166567126558	0.512360517204548	0.676015918988148	5.72516346617052	5.90894053491827	5.60249371	5.90195971	5.80449762	5.8185175	5.909914	5.79090855	42	71	52	59	71	44
30317005	FN434113.1	3425025	3425207	+	.	type II toxin-antitoxin system HicA family toxin	protein_coding	WP_071524100.1	.	EAMY_RS35450	92.720264	109.065433	99.199721	144.894592	155.569939	165.164968	-1.34744706114883	278.693936023941	0.155852025117203	-2.76049408269835	0.00577140035040972	0.0280711448961363	8.32106907837756	7.89225957008473	8.21846224	8.15881547	8.25738671	7.92529654	8.03928303	8.05676695	383	312	317	214	258	207
30317008	FN434113.1	3460462	3460722	-	.	DUF1488 domain-containing protein	protein_coding	WP_004160531.1	EAMY_3344	EAMY_RS35465	23.999299	19.265991	21.840574	23.872972	30.765526	27.033419	-1.08915875379081	76.4558237748336	0.224526376163939	-0.548774073145171	0.583160505067869	0.732977373377019	6.31519461399431	6.19542951584215	6.24918955	6.30423224	6.27552887	6.25803946	6.15219232	6.27948527	90	88	74	79	65	65
30317010	FN434113.1	3475796	3475912	-	rpmJ	50S ribosomal protein L36	protein_coding	WP_004160566.1	EAMY_3365	EAMY_RS35475	6674.492514	7557.512611	8128.958225	9556.922137	8240.373983	8556.835869	-1.02701666855362	11485.7673555683	0.168329085261925	-0.228478618709703	0.819274176361225	0.895936346235891	13.5065910482372	13.468273787136	13.61322151	13.38235025	13.46934473	13.34915422	13.45214536	13.60068335	16151	10566	10500	9849	11430	10845
30317011	FN434113.1	3495434	3495628	-	.	YheV family putative metal-binding protein	protein_coding	WP_004160629.1	EAMY_3399	EAMY_RS35480	90.267276	90.848839	82.301486	127.457187	102.478245	93.391751	-1.08216735456273	229.734344430113	0.193452933575271	-0.588895829128635	0.555931155836865	0.71112949545247	7.897759493763	7.78779092139786	8.03286855	7.77388242	7.76517439	7.79910794	7.81320131	7.82747391	359	219	191	222	229	183
30317022	FN434113.1	3717794	3718024	-	.	hypothetical protein	protein_coding	WP_004161072.1	EAMY_3621	EAMY_RS35535	1.029725	1.00468	0.759293	4.49556	1.185036	2.063801	-2.53625547505518	4.85495376650076	0.889368165864618	-1.50972356093809	0.131113976723381	NA	2.79670519099662	1.46539471041562	2.43433918	2.23080515	2.28448375	2.23276646	2.23199506	2.22756119	15	3	5	3	3	2
30317027	FN434113.1	3775205	3775463	+	yidD	membrane protein insertion efficiency factor YidD	pseudogene	.	EAMY_3681	EAMY_RS35560	48.981513	32.557065	25.395262	19.513159	40.163104	22.824522	1.50010565223151	98.3258633414075	0.28909971738669	2.02374501918688	0.0429963938992154	0.130204211971917	6.3001004228569	6.88084466606968	6.34527376	6.65365953	6.39037183	6.89116893	6.63550676	6.56092671	73	114	62	160	109	75
30317028	FN434113.1	3787842	3788027	-	.	ogr/Delta-like zinc finger family protein	protein_coding	WP_004161221.1	.	EAMY_RS35565	20.035348	29.114116	26.875287	75.559241	97.134705	102.524301	-3.13502254830312	126.255571230493	0.223231629007404	-7.38459790316968	1.52914802400955e-13	2.41896654083796e-11	7.57969551631055	5.93571472432869	7.11089626	7.17786119	7.27250078	6.40031725	6.56333347	6.59103295	203	198	200	47	70	57
30317031	chrpEA29	3890	4431	-	.	omptin family outer membrane protease	pseudogene	.	.	EAMY_RS35580	9.069939	9.562997	6.634005	10.218689	11.279704	10.906921	-1.12028032264117	62.205662958208	0.240387963987204	-0.6816471746144	0.495462077661909	0.663144650279155	6.04158276263426	5.87134625248499	6.000052	5.97039648	5.99325131	5.94363217	5.97813287	5.86301745	80	67	62	62	67	41
30317035	chrpEA29	23998	24291	+	.	ribbon-helix-helix protein, CopG family	pseudogene	.	.	EAMY_RS35600	66.07402	72.624016	45.937207	79.592815	117.939272	89.834303	-1.35329924942314	273.026101612696	0.182558644345299	-2.39090782744579	0.0168067716335412	0.0643226905145434	8.29648178003658	7.85578351415564	8.11224146	8.28453924	8.14356915	7.99342556	8.06669735	7.852457	338	380	277	245	276	154
31493032	FN434113.1	87433	88607	+	.	IS3 family transposase	pseudogene	.	.	EAMY_RS35615	14.035809	13.760269	10.075975	21.623834	25.627028	23.613746	-1.63309236871466	250.991552924196	0.153729116203708	-4.60294321860095	4.16561827325731e-06	7.73082899651441e-05	8.28407213241788	7.57190900224559	8.10314554	8.11373285	8.11055288	7.81517537	7.81197713	7.69911656	367	330	291	208	209	135
31493047	FN434113.1	1612755	1612988	-	.	hypothetical protein	protein_coding	WP_223412683.1	EAMY_1550	EAMY_RS35690	6.776823	3.305999	5.996465	6.508956	8.188901	5.297089	-1.08559598548297	16.8846271302675	0.455817399267785	-0.259944642319118	0.794906474977504	0.881107544169258	4.12762897148054	4.02585327530622	4.09636996	4.11782804	4.02408107	4.11028912	3.94896476	4.11097013	22	21	13	20	10	16
31493048	FN434113.1	1612981	1613256	-	.	flagellar brake protein	protein_coding	WP_004157228.1	.	EAMY_RS35695	19.247649	20.741547	17.158364	16.304548	22.48133	12.782106	1.27319331198027	60.3932719158149	0.261314634713932	1.33345567914382	0.182382310833943	0.34700689380891	5.72865939345605	6.08234899520035	5.85978613	5.94421581	5.72503618	5.94928715	5.99744185	5.95787096	65	68	37	67	74	54
31493051	FN434113.1	1933324	1933524	+	.	hypothetical protein	protein_coding	WP_004157690.1	EAMY_1867	EAMY_RS35710	2.761302	1.924387	3.05417	5.510975	2.269845	8.064225	-1.80896481375931	9.45988064298519	0.649737030053236	-1.31616993762545	0.188117011366557	0.354485663837095	3.60413318983202	2.75686100362454	3.29177369	3.12240863	3.36576659	3.16450996	3.12435462	3.20058998	16	5	17	7	5	7
31493056	FN434113.1	2532727	2532935	+	.	LytTR family DNA-binding domain-containing protein	pseudogene	.	.	EAMY_RS35735	0.758745	0.370145	1.258827	0.993755	0.873184	1.824834	-1.34346818587107	2.55609991126821	1.09476529853765	-0.389089934111409	0.697209619380179	NA	1.53988964921877	1.14043655986473	1.32964464	1.31534438	1.36749093	1.31657104	1.29380384	1.35337276	3	2	4	2	1	3
31493057	FN434113.1	2623133	2623303	+	.	hypothetical protein	protein_coding	WP_223386239.1	EAMY_2537	EAMY_RS35740	18.547093	26.691588	9.2314	41.700917	50.693196	48.510182	-2.25973792797583	64.7570273109958	0.303439626782026	-3.87607735663418	0.000106153948008849	0.00115242946171698	6.49421671720063	5.29889593845439	6.14537163	6.16760886	6.18552752	5.74788928	5.91383121	5.58603487	103	95	87	40	59	18
31493058	FN434113.1	2646602	2647713	-	.	IS3 family transposase	pseudogene	.	.	EAMY_RS35745	26.168164	31.375472	19.63748	35.425172	45.377704	37.555979	-1.33858459269582	429.139250210575	0.163577192131353	-2.57192526903715	0.0101134719721052	0.0436324076510823	8.94154820694406	8.51809416403129	8.81700457	8.88626241	8.80383524	8.61052449	8.74729284	8.51232175	569	553	438	367	451	249
31493062	FN434113.1	3197550	3197870	+	.	hypothetical protein	protein_coding	WP_013035812.1	.	EAMY_RS35765	11.856273	13.977885	9.56212	19.19506	14.213046	19.901212	-1.32851852203474	56.7162437853361	0.279419469227298	-1.46667783376388	0.142463715560242	0.296406713735117	6.01793731234102	5.60382795710433	5.9672856	5.73395057	5.94049582	5.72714861	5.81068979	5.69785268	89	50	67	48	58	35
31493065	FN434113.1	3428163	3428648	+	.	hypothetical protein	protein_coding	WP_013035773.1	.	EAMY_RS35780	2.610332	3.979443	3.969882	3.276394	3.379546	3.727581	1.16819609306656	20.6200613447015	0.402640516322011	0.55702905156383	0.57750758029466	0.729460145147855	4.24480384036131	4.47775608599087	4.33699928	4.30330159	4.35334086	4.28009414	4.40670147	4.44232554	23	18	19	16	25	22
31493075	chrpEA29	23555	24019	-	.	hypothetical protein	protein_coding	WP_080515496.1	.	EAMY_RS35830	8.52568	6.488289	7.732539	12.357472	14.128684	15.378645	-1.60200271243383	59.2951066106233	0.254878359319721	-2.66745514317126	0.00764280908223077	0.0351653902647792	6.18889750435713	5.51213543099794	5.96402944	5.95149246	6.04068212	5.78319108	5.67531898	5.80298385	83	72	75	50	39	41
41697596	FN434113.1	83254	83475	+	.	hypothetical protein	protein_coding	WP_024015122.1	.	EAMY_RS35835	105.004118	118.479839	123.646709	157.174488	192.771153	138.726463	-1.21963485435618	369.574132155491	0.171724010659769	-1.66807940166108	0.0952999656066379	0.225810617507312	8.66404929207551	8.38158699728713	8.62336991	8.65984159	8.48010254	8.35103434	8.44129627	8.55452061	504	469	323	294	340	313
41697598	FN434113.1	187137	187235	+	.	IlvGEDA operon leader peptide	protein_coding	WP_099258353.1	.	EAMY_RS35845	75.284338	102.365736	116.931073	140.561167	235.032091	165.654416	-1.57230600324389	162.848351651373	0.241752025768046	-2.70062689700474	0.00692089295270614	0.0322005691721145	7.63495477211772	6.98785407731545	7.35072872	7.60084451	7.40857523	6.99496057	7.16986646	7.32521417	201	255	172	94	131	132
41697602	FN434113.1	642243	642959	+	.	hypothetical protein	protein_coding	WP_013036234.1	.	EAMY_RS35865	9.841988	13.594709	11.497407	17.86311	12.853589	18.484402	-1.23865631203767	120.872668570815	0.244610436237501	-1.26231711735238	0.206834699705509	0.374444072164415	7.06255759331773	6.75586175116794	7.07022502	6.77282654	7.03975248	6.71850371	6.91019084	6.88189342	185	101	139	89	126	94
41697605	FN434113.1	654211	655170	+	.	site-specific integrase	pseudogene	.	.	EAMY_RS35880	76.811048	89.850841	64.860204	75.073038	85.639818	70.318855	1.14632276149758	891.773127405609	0.137453072274741	1.43331325264642	0.151768336328547	0.30886611886017	9.69873150991464	9.89562192175942	9.7845336	9.76796208	9.68292059	9.80955288	9.93965616	9.78434336	1041	901	708	930	1115	710
41697608	FN434113.1	1172729	1172958	+	.	hypothetical protein	pseudogene	.	.	EAMY_RS35895	5.515744	3.699844	5.338158	6.321148	11.108422	8.291096	-1.5211398017473	18.2069752939399	0.43233716305152	-1.39972411137218	0.161595950633643	0.323191901267285	4.45445938837501	3.85695012470593	4.16719067	4.29842589	4.22364356	4.13475679	4.05263159	4.16196068	21	28	20	16	11	14
41697610	FN434113.1	1305411	1305573	-	.	type II toxin-antitoxin system ParD family antitoxin	pseudogene	.	.	EAMY_RS35905	77.82952	66.919089	56.492773	77.726297	86.209533	93.592736	-1.11707809141303	148.951169856333	0.179812855730321	-0.888312701374067	0.374372569357422	0.555293783633941	7.29851381557765	7.13420151002908	7.23813349	7.2058133	7.30888995	7.24576486	7.16065141	7.13282768	183	154	160	160	141	105
41697620	FN434113.1	1992843	1993043	-	.	YciY family protein	pseudogene	.	.	EAMY_RS35955	5.128133	4.618529	3.05417	6.888718	8.171441	4.269296	-1.32596945219229	12.7475568802033	0.504460020267813	-0.806897519201951	0.419725528214885	0.598424122201651	3.86154735098904	3.45407391137327	3.74578739	3.74805699	3.62224717	3.67334338	3.65437303	3.60748868	20	18	9	13	12	7
41697627	FN434113.1	2256739	2256786	+	hisL	his operon leader peptide	protein_coding	WP_127133421.1	.	EAMY_RS35990	14.866654	14.505068	21.924576	41.827437	85.544768	37.741758	-2.76200715467947	19.9733962933173	0.475702822184613	-3.08116115438296	0.00206195016252628	0.01214503269488	4.86769853316908	3.42637190088554	4.34427843	4.57880008	4.28274857	4.09370618	4.09167638	4.20063282	29	45	19	9	9	12
41697632	FN434113.1	2579006	2579065	-	ypfM	protein YpfM	protein_coding	WP_004158969.1	EAMY_2509	EAMY_RS36015	42.287373	52.862916	42.387514	84.231804	129.26765	101.704106	-1.97877851395877	52.9142320559843	0.272507342415204	-3.61315086355686	0.00030249858064485	0.00276071506841261	6.13601123865701	5.14979776887915	5.7787118	5.93101322	5.83549757	5.48244447	5.57219028	5.54013212	73	85	64	32	41	29
41697633	FN434113.1	2823209	2823373	+	.	YaeP family protein	pseudogene	.	.	EAMY_RS36025	95.146588	108.304511	105.237965	115.805618	133.277021	162.379852	-1.15631388834383	237.203973965921	0.181478460306421	-1.15458924918998	0.248258671267661	0.424332708414215	7.99100986806902	7.78134822358483	7.87070295	7.86152032	8.05361198	7.75019739	7.84335388	7.90441886	276	241	281	198	231	198
41697634	FN434113.1	2890012	2890200	-	.	hypothetical protein	protein_coding	WP_013035882.1	.	EAMY_RS36030	52.439698	54.029461	53.361402	79.488156	79.177944	63.565066	-1.21796310310249	144.139607590164	0.192099962515566	-1.48084583291108	0.138647659978263	0.292065647715783	7.30333884442181	7.02599887404325	7.3236509	7.21696425	7.1283817	7.06464479	7.09107981	7.15699975	217	164	126	125	132	115
41697645	FN434113.1	3561902	3563188	-	glgC	glucose-1-phosphate adenylyltransferase	protein_coding	WP_004160753.1	EAMY_3467	EAMY_RS36085	44.973459	33.180203	23.50887	27.972372	36.300582	30.671256	1.22104713704206	506.395372178644	0.193678693066463	1.48761275868232	0.136853046746012	0.289258901077675	8.83396970128726	9.12010657548283	8.87167009	8.94674445	8.88370606	9.23147327	9.01199686	8.85362775	520	512	414	730	552	345
41697646	FN434113.1	3563201	3565177	-	glgX	glycogen debranching protein GlgX	protein_coding	WP_004160754.1	EAMY_3468	EAMY_RS36090	37.578972	30.44328	22.31272	23.987688	35.631394	25.078782	1.22303483998181	692.138873889329	0.183013041160144	1.58713007522015	0.112483187558499	0.253477513316969	9.28299462526781	9.57235579708681	9.29582049	9.47016935	9.27490163	9.63705943	9.48715922	9.34832602	685	772	520	937	778	503
41697647	FN434113.1	3761069	3761281	-	.	hypothetical protein	protein_coding	WP_127133440.1	.	EAMY_RS36095	315.294055	347.213658	431.080398	430.99121	367.989764	468.232813	-1.00643714184705	1015.8414732156	0.201505351028691	-0.0459395738109659	0.963358412118699	0.979196068529671	9.99251915102662	9.98438852363943	10.05111989	9.82380782	10.05638113	9.83127899	9.9100928	10.16219132	1326	859	1046	847	956	1047
41697650	chrpEA29	15835	15951	+	.	IS3 family transposase	pseudogene	.	EAMY_3730	EAMY_RS36110	40.660935	52.234777	77.954048	92.90055	115.424508	81.493675	-1.45868312423486	107.19533775217	0.283124868976269	-1.92376782955686	0.0543836915470693	0.153816133803962	6.9857431085213	6.4536716174069	6.85420105	6.89397581	6.7238177	6.40881306	6.53429984	6.83055727	157	148	100	60	79	104
41697651	chrpEA29	16080	16151	-	.	hypothetical protein	pseudogene	.	.	EAMY_RS36115	142.059142	147.199584	90.134369	169.232848	282.614568	209.23501	-1.50974819918237	146.49235808273	0.219608314500311	-2.70621790207094	0.00680543748715491	0.0317969948415311	7.46438406242075	6.86269326723913	7.18673762	7.42586623	7.2741225	7.08634098	7.1163487	6.91917171	176	223	158	129	137	74
43500264	FN434113.1	62680	62859	-	.	hypothetical protein	protein_coding	WP_033477521.1	.	EAMY_RS36125	9.690856	7.736037	13.154746	18.077145	15.714891	22.247773	-1.60129991344457	31.0404024132276	0.364266657951202	-1.86468765691353	0.0622251978935174	0.16792210187024	5.24970380664267	4.5870042223953	5.03996728	4.91735088	5.09476976	4.8120619	4.75422382	4.96259063	47	31	42	22	18	27
43500266	FN434113.1	389496	389663	-	.	hypothetical protein	protein_coding	WP_155118287.1	.	EAMY_RS36135	4.719573	1.841913	5.220137	4.12093	2.172566	1.702636	1.62984162919601	6.89592050621091	0.731184151982891	0.963822565740091	0.335134891166293	NA	2.36362033544319	3.11190578118788	2.79063024	2.69521949	2.68628419	2.8145747	2.69677007	2.8543318	10	4	3	10	4	10
43500268	FN434113.1	706721	706894	+	.	hypothetical protein	protein_coding	WP_024015169.1	.	EAMY_RS36145	42.834192	37.346383	43.849152	51.32689	53.490062	50.413673	-1.09320458280614	97.3797852296682	0.208894538261028	-0.615446502126857	0.538259889227951	0.698203573610017	6.66460666308308	6.54397315213411	6.66820021	6.60050365	6.6116566	6.56811714	6.50126984	6.65878872	129	102	92	94	84	87
43500269	FN434113.1	1392400	1392561	+	.	hypothetical protein	protein_coding	WP_013035967.1	.	EAMY_RS36150	295.620059	311.829127	317.229669	358.124058	437.651259	319.591029	-1.04588603918541	661.392019466227	0.15049203875498	-0.430093599328324	0.667127555863769	0.794620918099477	9.40022921729164	9.33781954384762	9.41418088	9.44851585	9.27732396	9.28318701	9.33178868	9.43202209	838	777	543	604	653	586
